PPE GROUP,SUBGROUP,GRAP DESCRIPTION,ITEM BARCODE NUMBER,ITEM DESCRIPTION,MODEL,REGISTRATION/SERIAL NUMBER,WIDTH,GRADING,DIAMETRE,LENGTH,ITEM CONDITION,LIFE SPAN/MONTHS,QUANTITY,IN USE,GIS_ID,TOWN NAME,LAT_START,LONG_START,LAT_END,LONG_END,STAND NUMBER,STREET NAME,LAND DESCRIPTION,BUILDING DESCRIPTION,FLOOR NUMBER,ROOM BARCODE NUMBER,ROOM NAME,DEPARTMENT
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,213021100621,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2130,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,213121100641,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2131,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,213221100661,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2132,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,213321100681,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2133,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,213421100701,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2134,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,213521100721,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2135,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W201,213621100741,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2136,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,213721100761,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2137,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,213821100781,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2138,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,B-YEN09321100801,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2139,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W204,214121100841,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2141,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W204,214221100861,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2142,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W201,214421100901,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2144,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W201,214521100921,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2145,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,214621100941,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2146,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,214721100961,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2147,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,214821100981,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2148,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,214921101001,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2149,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,215021101021,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2150,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,215121101041,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2151,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,215221101061,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2152,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W201,215321101071,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2153,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,215421101081,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2154,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,215521101101,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2155,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,215621101121,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2156,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,215721101141,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2157,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,215821101161,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2158,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,215921101181,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2159,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,216021101201,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2160,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,216121101221,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2161,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,216221101241,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2162,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,216321101261,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2163,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W201,216421101281,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2164,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,216521101301,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2165,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,216621101321,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2166,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,216721101341,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2167,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,216821101361,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2168,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W201,216921101381,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2169,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W201,217021101401,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2170,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,217121101421,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2171,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,217221101441,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2172,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,217321101461,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2173,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W201,217421101481,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2174,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,217521101501,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2175,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,217621101521,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2176,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,217721101541,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2177,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,217821101561,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2178,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,217921101581,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2179,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,200218021101601,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2180,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,218121101621,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2181,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,218221101641,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2182,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,218321101661,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2183,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,218421101681,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2184,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,218521101701,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2185,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,218621101721,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2186,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,218721101741,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2187,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,218821101761,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2188,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,218921101781,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2189,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,219021101801,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2190,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,219121101821,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2191,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W201,219221101841,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2192,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,219321101861,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2193,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,219421101881,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2194,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,219521101901,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2195,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,219621101921,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2196,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,219721101941,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2197,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,219821101961,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2198,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,219921101981,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2199,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,220021102001,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2200,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,220121102011,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2201,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,220221102021,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2202,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,220321102041,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2203,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,220421102061,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2204,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,220521102081,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2205,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W201,220621102101,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2206,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,220721102121,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2207,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,220821102141,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2208,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,220921102161,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2209,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,221021102181,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2210,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,221121102201,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2211,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W201,100221321102221,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2213,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,221421102241,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2214,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,221521102261,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2215,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,221621102281,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2216,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,1000221721102300,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2217,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,221821102321,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2218,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,221921102341,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2219,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,222021102361,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2220,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,222121102381,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2221,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,222221102401,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2222,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,222321102421,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2223,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,222421102441,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2224,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,222521102461,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2225,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W201,222621102481,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2226,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W210,222721102501,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,PETRUS STEYN,N/A,N/A,N/A,N/A,2227,MAMAFUBEDU STR,N/A,N/A,N/A,N/A,N/A,WATER
